status,decade,title,artist,year,video_id,youtube_title,channel,length,score,url
matched,90s,誰伴我闖蕩,Beyond,1991,piAdQLO_9nU,Beyond - 誰伴我闖蕩 (Official Music Video),Beyond,4:13,124,https://www.youtube.com/watch?v=piAdQLO_9nU
matched,90s,早班火車,Beyond,1992,PE9IUuRrTFU,Beyond -《早班火車》Official MV,Timeless Music Hong Kong天碟,5:46,124,https://www.youtube.com/watch?v=PE9IUuRrTFU
matched,90s,李香蘭,張學友,1990,N_cwacSuSao,張學友 | 李香蘭 (高清音),Kaiping82,6:37,106,https://www.youtube.com/watch?v=N_cwacSuSao
matched,90s,每天愛你多一些,張學友,1991,JVlIioAQKoE,張學友 ~ 每天愛你多一些【Music Video 】,637 TWS,4:41,124,https://www.youtube.com/watch?v=JVlIioAQKoE
matched,90s,分手總要在雨天,張學友,1992,dp6mIoUJlmw,張學友-分手總要在雨天,Traditional Han (Unik),4:45,106,https://www.youtube.com/watch?v=dp6mIoUJlmw
matched,90s,吻別,張學友,1993,mIF-nn_y2_8,張學友 Jacky Cheung - 吻別,音樂無疆界 Music Without Boundaries,5:05,124,https://www.youtube.com/watch?v=mIF-nn_y2_8
matched,90s,只想一生跟你走,張學友,1993,LpxHlo_Oe0o,[歌詞] 張學友 - 只想一生跟你走,Amoryme 阿摩與我,5:08,106,https://www.youtube.com/watch?v=LpxHlo_Oe0o
matched,90s,等你等到我心痛,張學友,1993,LYvKEp8sv6Y,張學友 - 等你等到我心痛 (Official Video),張學友 Jacky Cheung,4:21,124,https://www.youtube.com/watch?v=LYvKEp8sv6Y
matched,90s,一千個傷心的理由,張學友,1995,Yl9sIjmaZP8,張學友 - 一千個傷心的理由 (Official Video),張學友 Jacky Cheung,4:34,124,https://www.youtube.com/watch?v=Yl9sIjmaZP8
matched,90s,祝福,張學友,1993,R4qQpZ2PQ1c,祝福 – 張學友 (Official MV),Case Person 2,4:34,124,https://www.youtube.com/watch?v=R4qQpZ2PQ1c
matched,90s,還是覺得你最好,張學友,1991,nKZZoZ1Ln58,張學友 - 還是覺得你最好 (Official Video),張學友 Jacky Cheung,5:13,124,https://www.youtube.com/watch?v=nKZZoZ1Ln58
matched,90s,夕陽醉了,張學友,1990,3oSJBR6ENLM,張學友 - 夕陽醉了 (Official Video),張學友 Jacky Cheung,5:12,124,https://www.youtube.com/watch?v=3oSJBR6ENLM
matched,90s,一起走過的日子,劉德華,1991,SJyYH8AeAhE,劉德華-一起走過的日子(來生緣)(粵)-MV.flv,macoto20jyyyun,3:58,124,https://www.youtube.com/watch?v=SJyYH8AeAhE
matched,90s,謝謝你的愛,劉德華,1992,cMvj_8eoJ8Q,謝謝你的愛 - 劉德華【高音質｜動態歌詞｜國語版】,回到80-90年代聽歌,4:40,106,https://www.youtube.com/watch?v=cMvj_8eoJ8Q
matched,90s,暗裡著迷,劉德華,1993,UxoGJ5urVdI,暗里着迷 - 刘德华,Qun Li Zhang,3:52,116,https://www.youtube.com/watch?v=UxoGJ5urVdI
matched,90s,忘情水,劉德華,1994,pKoeIPTlTDI,忘情水 - 劉德華,Miss,4:26,106,https://www.youtube.com/watch?v=pKoeIPTlTDI
matched,90s,真我的風采,劉德華,1992,TqJAN-xAmZA,劉德華 ~ 真我的風采【Music Video 】,637 TWS,4:17,124,https://www.youtube.com/watch?v=TqJAN-xAmZA
matched,90s,中國人,劉德華,1997,A3b40ZOxQRE,中國人－劉德華,Miss,3:59,106,https://www.youtube.com/watch?v=A3b40ZOxQRE
matched,90s,冰雨,劉德華,1997,90zAJ4tFSy8,冰雨 - 劉德華,Miss,4:41,106,https://www.youtube.com/watch?v=90zAJ4tFSy8
matched,90s,今夜你會不會來,黎明,1991,eUL6rkTAPhY,黎明 - 今夜你會不會來 MV,My Music My Life,4:17,124,https://www.youtube.com/watch?v=eUL6rkTAPhY
matched,90s,對不起我愛你,黎明,1991,_NJR7WJsyXo,黎明~對不起，我愛你~MV,葦婷,4:28,124,https://www.youtube.com/watch?v=_NJR7WJsyXo
matched,90s,夏日傾情,黎明,1993,5mRCIb5Oq3Q,黎明 - 《夏日傾情》MV,LeonLaiVEVO,4:13,124,https://www.youtube.com/watch?v=5mRCIb5Oq3Q
matched,90s,那有一天不想你,黎明,1994,9-GBO3ovtIQ,黎明 - 《那有一天不想你》MV,LeonLaiVEVO,4:44,124,https://www.youtube.com/watch?v=9-GBO3ovtIQ
matched,90s,情深說話未曾講,黎明,1996,rdLUjXHRbdQ,黎明 - 《情深說話未曾講》MV,LeonLaiVEVO,3:43,124,https://www.youtube.com/watch?v=rdLUjXHRbdQ
matched,90s,我的親愛,黎明,1992,WEfh8dns2A0,【LyricsPro】黎明 - 我的親愛 歌詞 (HD),Lyrics Pro,4:18,106,https://www.youtube.com/watch?v=WEfh8dns2A0
matched,90s,對你愛不完,郭富城,1990,zyp6AQKQfvU,【郭富城】【1990罕見《對你愛不完》】TVB MV高清HD版,Beny Ke 【郭志明】,4:42,116,https://www.youtube.com/watch?v=zyp6AQKQfvU
matched,90s,我是不是該安靜的走開,郭富城,1991,8Gh-GYKpvnY,郭富城  ~ 我是不是該安靜的走開【Music Video 】,637 TWS,4:00,124,https://www.youtube.com/watch?v=8Gh-GYKpvnY
matched,90s,狂野之城,郭富城,1994,hcq-EqL4gWM,郭富城 Aaron Kwok -《狂野之城》Official MV,Timeless Music Hong Kong天碟,3:33,116,https://www.youtube.com/watch?v=hcq-EqL4gWM
matched,90s,鐵幕誘惑,郭富城,1994,SddT2SfKYzk,郭富城 Aaron Kwok -《鐵幕誘惑》Official MV,Timeless Music Hong Kong天碟,4:13,124,https://www.youtube.com/watch?v=SddT2SfKYzk
matched,90s,唱這歌,郭富城,1997,pTj52-2AtnE,郭富城 Aaron Kwok -《唱這歌》Official MV,Timeless Music Hong Kong天碟,3:12,116,https://www.youtube.com/watch?v=pTj52-2AtnE
matched,90s,容易受傷的女人,王菲,1992,XL8WOe3J05w,王菲 - 容易受傷的女人 (國語版) (Official Music Video),FayeWongVEVO,4:21,124,https://www.youtube.com/watch?v=XL8WOe3J05w
matched,90s,執迷不悔,王菲,1993,zQiacbUDL2E,王菲 -《執迷不悔 (1993版，國語)》(Official Music Video),FayeWongVEVO,4:31,124,https://www.youtube.com/watch?v=zQiacbUDL2E
matched,90s,我願意,王菲,1994,4Ah5gsjXVgo,王菲 Faye Wong - 我願意 (Official Music Video),Faye Wong Official Channel,4:28,116,https://www.youtube.com/watch?v=4Ah5gsjXVgo
matched,90s,天空,王菲,1994,yPN9H450OHs,王菲 Faye Wong -《天空》(Official Music Video),FayeWongVEVO,4:17,124,https://www.youtube.com/watch?v=yPN9H450OHs
matched,90s,棋子,王菲,1994,aMVnE0WAcuQ,王菲 Faye Wong - 棋子 (Official Music Video),Faye Wong Official Channel,4:49,116,https://www.youtube.com/watch?v=aMVnE0WAcuQ
matched,90s,約定,王菲,1997,ygf2uiEUg64,王菲 Faye Wong - 約定 (Official Music Video),Faye Wong Official Channel,4:26,116,https://www.youtube.com/watch?v=ygf2uiEUg64
matched,90s,紅豆,王菲,1998,5wmfXve11rM,王菲 - 紅豆,Faye Wong Official Channel,4:20,124,https://www.youtube.com/watch?v=5wmfXve11rM
matched,90s,暗湧,王菲,1997,gqF8zy07I2o,王菲【暗湧 1997】(歌詞MV)(1080p)(作曲：陳輝陽)(填詞：林夕)(Faye Wong),沿途有你 2,4:22,124,https://www.youtube.com/watch?v=gqF8zy07I2o
matched,90s,最愛,周慧敏,1993,gSapYefBgbM,周慧敏 - 《最愛》MV,周慧敏 Vivian Chow,4:31,124,https://www.youtube.com/watch?v=gSapYefBgbM
matched,90s,自作多情,周慧敏,1993,MmNzHUfB5MY,周慧敏 - 《自作多情》MV,周慧敏 Vivian Chow,5:18,124,https://www.youtube.com/watch?v=MmNzHUfB5MY
matched,90s,痴心換情深,周慧敏,1993,vj3GObiEsvw,周慧敏 - 《痴心換情深》MV,周慧敏 Vivian Chow,4:22,124,https://www.youtube.com/watch?v=vj3GObiEsvw
matched,90s,流言,周慧敏 林隆璇,1992,7nuiNcs840Q,周慧敏 Vivian Chow + 林隆璇 Kevin Lin - 流言 (官方版MV),福茂唱片,4:05,116,https://www.youtube.com/watch?v=7nuiNcs840Q
matched,90s,飄雪,陳慧嫻,1992,wLRBZSP0Gr4,陳慧嫻 - 飄雪 MV,My Music My Life,3:39,124,https://www.youtube.com/watch?v=wLRBZSP0Gr4
matched,90s,歸來吧,陳慧嫻,1992,LcZZ4zlC6Pc,陳慧嫻 Priscilla Chan - 歸來吧 (Official Music Video),Priscilla Chan 陳慧嫻,4:39,116,https://www.youtube.com/watch?v=LcZZ4zlC6Pc
matched,90s,紅茶館,陳慧嫻,1992,YcFyOThuVRc,陳慧嫻 紅茶館 MV 1992,Kate James,4:15,124,https://www.youtube.com/watch?v=YcFyOThuVRc
matched,90s,愛上一個不回家的人,林憶蓮,1990,WB0A5m6BAHs,林憶蓮 - 《愛上一個不回家的人》Official MV,Timeless Music Hong Kong天碟,5:16,124,https://www.youtube.com/watch?v=WB0A5m6BAHs
matched,90s,傷痕,林憶蓮,1995,qCXTF6pQQR0,林憶蓮 Sandy Lam【傷痕 Scar】Official Music Video,滾石唱片 ROCK RECORDS,4:32,116,https://www.youtube.com/watch?v=qCXTF6pQQR0
matched,90s,聽說愛情回來過,林憶蓮,1995,qSnSCOMVSYQ,林憶蓮 Sandy Lam【聽說愛情回來過 I Heard That Love Had Returned】Official Music Video,滾石唱片 ROCK RECORDS,5:17,116,https://www.youtube.com/watch?v=qSnSCOMVSYQ
matched,90s,為你我受冷風吹,林憶蓮,1995,ZD57Fv_V74s,林憶蓮 Sandy Lam【為你我受冷風吹 Suffer for you】Official Music Video,滾石唱片 ROCK RECORDS,4:21,116,https://www.youtube.com/watch?v=ZD57Fv_V74s
matched,90s,當愛已成往事,張國榮 林憶蓮,1993,IKA47rEDVSs,林憶蓮 Sandy Lam&李宗盛 Jonathan Lee【當愛已成往事 Bygone Love】Official Music Video,滾石唱片 ROCK RECORDS,4:37,116,https://www.youtube.com/watch?v=IKA47rEDVSs
matched,90s,追,張國榮,1995,FLaqSJBMUes,【ENG SUB】Leslie Cheung 張國榮【Chase 追】Official Music Video,ROCK RECORDS English,5:20,116,https://www.youtube.com/watch?v=FLaqSJBMUes
matched,90s,今生今世,張國榮,1995,6jRNbtNy1K4,張國榮 Leslie Cheung【今生今世 In my lifetime】Official Music Video,滾石唱片 ROCK RECORDS,4:18,116,https://www.youtube.com/watch?v=6jRNbtNy1K4
matched,90s,有心人,張國榮,1996,V7Xzwpdffeg,張國榮 Leslie Cheung【有心人】Official Music Video,滾石唱片 ROCK RECORDS,4:31,116,https://www.youtube.com/watch?v=V7Xzwpdffeg
matched,90s,左右手,張國榮,1999,DFO6Yu2gSj0,張國榮 Leslie Cheung - 左右手 (Official Music Video),張國榮 Leslie Cheung,4:37,116,https://www.youtube.com/watch?v=DFO6Yu2gSj0
matched,90s,親密愛人,梅艷芳,1991,-rV-kG1X9vM,梅艷芳【親密愛人 1991】(歌詞MV)(1080p)(作曲/填詞：小蟲)(Anita Mui)電影《忽然丈夫》主題曲,沿途有你 2,5:00,124,https://www.youtube.com/watch?v=-rV-kG1X9vM
matched,90s,似是故人來,梅艷芳,1991,qagYwsguedg,梅艷芳【似是故人來 1992】(歌詞MV)(1080p)(作曲：羅大佑)(填詞：林夕)電影『雙鐲』主題曲,沿途有你 2,3:54,124,https://www.youtube.com/watch?v=qagYwsguedg
matched,90s,女人心,梅艷芳,1994,g1xoPXWjbPg,梅艷芳【女人心 1993】(歌詞MV)(1080p)(作曲：羅大佑)(填詞：林夕)電影《東方三俠》主題曲,沿途有你 2,4:30,124,https://www.youtube.com/watch?v=g1xoPXWjbPg
matched,90s,愛如潮水,張信哲,1993,lt2ZK19_Utw,張信哲 Jeff Chang《愛如潮水》輕流版 官方完整版 MV,潮水音樂 Tide Music,3:57,116,https://www.youtube.com/watch?v=lt2ZK19_Utw
matched,90s,過火,張信哲,1995,SrD36rogSjc,張信哲 Jeff Chang [ 過火 ] 官方完整版 Official MV,潮水音樂 Tide Music,5:04,116,https://www.youtube.com/watch?v=SrD36rogSjc
matched,90s,別怕我傷心,張信哲,1994,GPM46H8ANTE,情歌王子張信哲的愛情自白 〈別怕我傷心〉｜玫瑰之夜(1996),TTV 台視官方頻道 TTV Official Channel,8:27,116,https://www.youtube.com/watch?v=GPM46H8ANTE
matched,90s,用心良苦,張宇,1993,O211TLekHUc,張宇 Phil Chang -  用心良苦 Well-Intentioned (官方完整版MV),Timeless Music,4:32,116,https://www.youtube.com/watch?v=O211TLekHUc
matched,90s,月亮惹的禍,張宇,1998,z-U4nwy2yjo,張宇【月亮惹的禍】♪ 經典歌曲 ♪,♪ 華語經典歌曲MV ♪,4:20,124,https://www.youtube.com/watch?v=z-U4nwy2yjo
matched,90s,雨一直下,張宇,1999,JdDPVmfETy8,張宇 Phil Chang -  雨一直下 Rain Keeps Falling (官方完整版MV),Timeless Music,4:47,116,https://www.youtube.com/watch?v=JdDPVmfETy8
matched,90s,心太軟,任賢齊,1996,ZSWeurc1yMw,任賢齊 Richie Jen【心太軟 Too softhearted】Official Music Video(4K),滾石唱片 ROCK RECORDS,5:53,116,https://www.youtube.com/watch?v=ZSWeurc1yMw
matched,90s,對面的女孩看過來,任賢齊,1998,yF-8Vy-NboM,任賢齊-對面的女孩看過來 (官方完整版Comix),ComixRockRecords,3:07,124,https://www.youtube.com/watch?v=yF-8Vy-NboM
matched,90s,傷心太平洋,任賢齊,1998,nsHfeiGrFqo,【ENG SUB】Richie Jen 任賢齊 【The Sad Pacific 傷心太平洋】Official Music Video,ROCK RECORDS English,4:26,116,https://www.youtube.com/watch?v=nsHfeiGrFqo
matched,90s,花心,周華健,1993,IZ8-K3YPVN0,周華健 Wakin Chau【花心 The flowery heart】Official Music Video,滾石唱片 ROCK RECORDS,3:58,116,https://www.youtube.com/watch?v=IZ8-K3YPVN0
matched,90s,讓我歡喜讓我憂,周華健,1991,p1b7sERw5UQ,周華健-讓我歡喜讓我憂,TTV 台視官方頻道 TTV Official Channel,4:36,124,https://www.youtube.com/watch?v=p1b7sERw5UQ
matched,90s,愛相隨,周華健,1995,qQqJG4Kv2GA,周華健 - 愛相隨 (R&B.Funk) | Emil Chau - Mengikuti Cinta | Pop Mandarin @TuneBoxId  ,TuneBox Id,3:16,124,https://www.youtube.com/watch?v=qQqJG4Kv2GA
matched,90s,朋友,周華健,1997,awdsh-7U1-A,朋友 周華健 | 動態歌詞 Lyrics | MV畫面【原版音樂錄影帶】 | 1997專輯《朋友》代表作品,三寶の音樂MV頻道,4:39,124,https://www.youtube.com/watch?v=awdsh-7U1-A
matched,90s,新不了情,萬芳,1993,JBg21ECQe6Y,【ENG SUB】Wan Fang 萬芳【New Everlasting Love 新不了情】Official Music Video,ROCK RECORDS English,4:26,116,https://www.youtube.com/watch?v=JBg21ECQe6Y
matched,90s,追夢人,鳳飛飛,1991,5igFxcZE9Vk,鳳飛飛 - 追夢人 1991年 (MV 天若有情 1990),聽風的歌,3:48,124,https://www.youtube.com/watch?v=5igFxcZE9Vk
matched,90s,大海,張雨生,1992,EXaLvBGqQww,張雨生 Tom Chang - 大海 (official 官方完整版MV),Timeless Music,4:33,116,https://www.youtube.com/watch?v=EXaLvBGqQww
matched,90s,口是心非,張雨生,1997,QAmsnJQEb20,張雨生《口是心非》官方MV (Official Music Video),豐華唱片ForwardMusic,4:43,124,https://www.youtube.com/watch?v=QAmsnJQEb20
matched,90s,領悟,辛曉琪,1994,nTXbAwMKgbY,辛曉琪-領悟 (官方完整版Comix)(HD),ComixRockRecords,4:54,124,https://www.youtube.com/watch?v=nTXbAwMKgbY
matched,90s,味道,辛曉琪,1994,EuO3xI0KfZA,辛曉琪-味道 (官方完整版Comix),ComixRockRecords,3:54,124,https://www.youtube.com/watch?v=EuO3xI0KfZA
matched,90s,漂洋過海來看你,娃娃,1991,VYicdEsoANk,【高清MV】洋瀾一 - 漂洋過海來看你【原唱：金智娟（娃娃）| Pinyin + Eng Sub | AI音樂視頻 | 繁體拼音英文動態字幕】Yang Lanyi 【洋澜一 -  漂洋过海来看你】,AI音乐视频 AI Music Video,3:47,116,https://www.youtube.com/watch?v=VYicdEsoANk
matched,90s,笑紅塵,陳淑樺,1993,rx5Yx9OFiHE,陳淑樺 Sarah Chen【笑紅塵 The mundane world】電影『東方不敗 II 風雲再起』主題曲 Official Music Video,滾石唱片 ROCK RECORDS,4:10,116,https://www.youtube.com/watch?v=rx5Yx9OFiHE
matched,90s,問,陳淑樺,1992,-PEEXs_uQ48,陳淑樺-問 (官方完整版MV),陳淑樺 Sarah Chen,4:18,124,https://www.youtube.com/watch?v=-PEEXs_uQ48
matched,90s,愛很簡單,陶喆,1997,s1nlIafxVYQ,陶喆 David Tao - 愛，很簡單 I Love You (官方完整版MV),Timeless Music,4:21,116,https://www.youtube.com/watch?v=s1nlIafxVYQ
matched,90s,飛機場的10:30,陶喆,1997,GurozK-HRTw,陶喆 David Tao – 飛機場的10:30 Airport In 10:30 (官方完整版MV),Timeless Music,5:03,116,https://www.youtube.com/watch?v=GurozK-HRTw
matched,90s,沙灘,陶喆,1997,q5b2eJzA_8U,陶喆 David Tao – 沙灘 Blue Moon (官方完整版MV),Timeless Music,3:57,116,https://www.youtube.com/watch?v=q5b2eJzA_8U
matched,90s,征服,那英,1998,jrLil3-x_9Y,那英 Na Ying - 征服 Conquer (official官方完整版MV),Timeless Music,5:03,116,https://www.youtube.com/watch?v=jrLil3-x_9Y
